CustomerID,Age,Gender,Income,Category,Spending,TransactionDate
537,53,Female,50347,Electronics,709.18,2023-03-08
538,51,Female,73917,Clothing,626.46,2023-07-10
539,69,Female,60855,Healthcare,990.21,2023-09-13
540,48,Male,64028,Electronics,318.76,2023-01-09
541,27,Male,82927,Travel,346.57,2023-04-27
542,36,Male,67617,Electronics,88.15,2023-09-24
543,49,Female,68074,Clothing,448.37,2023-04-09
544,18,Male,76087,Healthcare,268.44,2023-10-25
545,22,Female,54525,Clothing,349.95,2023-06-13
546,62,Male,47411,Groceries,836.23,2023-05-21
547,21,Female,44327,Healthcare,936.13,2023-09-25
548,33,Male,30504,Clothing,193.88,2023-02-06
549,41,Male,90843,Travel,378.78,2023-03-15
550,33,Male,43451,Healthcare,929.34,2023-03-14
551,19,Female,56681,Healthcare,71.19,2023-11-04
552,66,Female,55847,Electronics,101.44,2023-07-18
553,45,Male,64611,Travel,171.16,2023-05-10
554,49,Male,72236,Groceries,599.26,2023-09-03
555,44,Female,72907,Clothing,158.97,2023-11-08
556,37,Female,51253,Electronics,968.4,2023-03-01
557,41,Female,57493,Clothing,452.25,2023-10-06
558,29,Male,64238,Groceries,506.5,2023-04-13
559,67,Female,56269,Groceries,254.19,2023-10-23
560,52,Male,84110,Healthcare,476.25,2023-11-16
561,50,Female,67364,Groceries,665.29,2023-12-07
562,50,Male,71023,Clothing,753.67,2023-05-31
563,68,Female,69943,Travel,756.33,2023-06-06
564,60,Female,77602,Travel,582.11,2023-07-25
565,54,Female,62715,Healthcare,905.32,2023-06-28
566,29,Female,40547,Clothing,819.23,2023-07-16
567,20,Female,65995,Clothing,759.48,2023-08-11
568,18,Male,50229,Groceries,65.05,2023-03-30
569,50,Female,52070,Clothing,16.81,2023-10-14
570,57,Female,68795,Electronics,220.32,2023-10-03
571,27,Female,78574,Groceries,666.89,2023-08-24
572,60,Male,60319,Electronics,417.09,2023-07-02
573,61,Female,64632,Healthcare,408.38,2023-07-28
574,46,Male,85533,Travel,885.74,2023-05-10
575,30,Female,63611,Healthcare,896.61,2023-06-02
576,29,Female,99025,Travel,910.08,2023-01-13
577,48,Male,68482,Healthcare,320.74,2023-05-02
578,63,Female,33588,Clothing,694.15,2023-12-25
579,19,Male,71300,Electronics,278.92,2023-08-08
580,68,Male,65717,Travel,198.7,2023-04-16
581,67,Female,79346,Groceries,192.79,2023-03-11
582,52,Male,70097,Electronics,348.69,2023-07-14
583,40,Female,57923,Groceries,435.66,2023-07-05
584,34,Female,41635,Electronics,832.64,2023-04-09
585,43,Male,56864,Electronics,128.69,2023-03-23
586,25,Male,47242,Healthcare,737.58,2023-03-16
587,46,Male,51292,Travel,536.14,2023-12-06
588,43,Male,68828,Travel,295.07,2023-07-11
589,27,Female,85048,Electronics,497.89,2023-11-21
590,43,Female,65920,Clothing,306.94,2023-08-02
591,51,Male,42061,Clothing,600.12,2023-11-11
592,68,Female,66669,Groceries,439.51,2023-11-14
593,58,Female,77949,Groceries,172.76,2023-05-24
594,24,Female,50853,Healthcare,125.42,2023-08-04
595,21,Female,57989,Electronics,551.23,2023-12-27
596,67,Male,60220,Groceries,903.39,2023-11-20
597,62,Male,48226,Groceries,350.52,2023-01-15
598,28,Female,69724,Electronics,735.67,2023-08-05
599,46,Male,58185,Healthcare,662.07,2023-02-04
600,53,Male,66292,Groceries,932.24,2023-07-02
601,42,Male,46687,Healthcare,822.77,2023-09-27
602,38,Female,53438,Travel,570.94,2023-12-24
603,53,Female,70835,Healthcare,660.46,2023-04-10
604,27,Female,54407,Clothing,899.4,2023-01-07
605,54,Male,85904,Clothing,405.52,2023-01-30
606,26,Female,54005,Healthcare,333.53,2023-11-01
607,41,Female,63370,Clothing,20.7,2023-05-24
608,52,Male,73988,Travel,828.29,2023-04-21
609,66,Female,38724,Electronics,802.97,2023-08-20
610,52,Female,33587,Clothing,113.41,2023-06-28
611,65,Male,37115,Clothing,581.09,2023-03-13
612,53,Male,78938,Healthcare,469.34,2023-07-29
613,35,Male,51722,Travel,127.52,2023-08-08
614,66,Female,98372,Electronics,980.76,2023-03-21
615,56,Female,51536,Healthcare,222.55,2023-03-24
616,49,Female,62768,Healthcare,76.56,2023-02-11
617,41,Male,83131,Travel,598.9,2023-09-30
618,40,Male,90091,Electronics,741.48,2023-07-10
619,49,Female,90922,Travel,42.12,2023-06-22
620,54,Female,78125,Electronics,662.13,2023-01-07
621,29,Male,75360,Travel,536.97,2023-06-04
622,66,Male,68887,Healthcare,112.23,2023-01-10
623,30,Male,71675,Healthcare,180.8,2023-02-03
624,40,Male,51732,Groceries,572.29,2023-02-05
625,42,Female,47727,Clothing,303.39,2023-01-06
626,52,Male,59949,Travel,938.93,2023-08-03
627,58,Female,57447,Groceries,820.55,2023-05-14
628,47,Female,53201,Clothing,983.73,2023-10-12
629,34,Female,70445,Travel,267.07,2023-05-06
630,66,Male,74329,Electronics,970.03,2023-12-03
631,37,Male,61326,Clothing,436.92,2023-06-23
632,65,Male,82162,Healthcare,354.04,2023-06-01
633,42,Male,42874,Groceries,59.85,2023-11-27
634,39,Female,57095,Clothing,62.24,2023-01-26
635,30,Male,49247,Clothing,695.09,2023-04-25
636,36,Male,32001,Healthcare,463.35,2023-10-11
637,66,Female,58759,Travel,234.26,2023-03-16
638,53,Male,58173,Electronics,617.83,2023-06-15
639,29,Female,82701,Healthcare,260.33,2023-07-08
640,58,Female,69462,Electronics,581.86,2023-03-19
641,36,Female,44637,Travel,365.62,2023-03-31
642,29,Female,87811,Clothing,825.32,2023-06-25
643,26,Female,78315,Electronics,822.49,2023-01-21
644,24,Female,68731,Groceries,482.58,2023-02-23
645,45,Female,56602,Groceries,357.31,2023-07-03
646,31,Female,45608,Healthcare,368.93,2023-12-25
647,48,Male,54416,Travel,807.66,2023-08-10
648,69,Male,76331,Healthcare,334.9,2023-11-11
649,36,Male,88268,Healthcare,216.97,2023-11-24
650,64,Male,83148,Healthcare,93.84,2023-06-28
651,33,Female,52667,Groceries,472.03,2023-10-03
652,22,Male,43205,Groceries,487.31,2023-04-22
653,52,Female,62113,Healthcare,842.5,2023-08-12
654,29,Male,33473,Groceries,229.03,2023-08-02
655,42,Male,64847,Travel,387.18,2023-02-28
656,69,Male,57785,Healthcare,810.32,2023-11-23
657,38,Female,53009,Groceries,825.39,2023-04-19
658,53,Male,36079,Electronics,390.76,2023-06-06
659,40,Female,67704,Healthcare,464.53,2023-07-10
660,33,Female,52009,Healthcare,310.25,2023-07-19
661,56,Male,42451,Travel,933.23,2023-11-08
662,62,Male,16916,Clothing,127.46,2023-07-15
663,59,Male,59587,Clothing,934.41,2023-02-04
664,56,Female,86583,Travel,687.03,2023-09-03
665,31,Male,84918,Travel,536.26,2023-08-25
666,48,Female,53143,Travel,42.33,2023-04-14
667,22,Female,50966,Clothing,480.84,2023-01-07
668,52,Male,67031,Travel,413.67,2023-10-10
669,40,Male,45024,Groceries,169.61,2023-01-01
670,46,Female,64526,Healthcare,659.85,2023-08-07
671,60,Female,71491,Healthcare,971.44,2023-08-18
672,28,Female,78403,Electronics,566.57,2023-06-21
673,35,Male,58497,Electronics,717.61,2023-03-28
674,64,Female,56944,Healthcare,77.77,2023-02-10
675,29,Male,46830,Groceries,423.49,2023-05-03
676,26,Female,47596,Clothing,125.19,2023-11-27
677,27,Female,56602,Clothing,616.67,2023-10-25
678,61,Male,65510,Groceries,939.1,2023-06-27
679,34,Female,73703,Clothing,665.16,2023-03-04
680,55,Male,47952,Travel,86.04,2023-06-14
681,24,Male,82390,Healthcare,361.12,2023-07-06
682,63,Female,55933,Healthcare,555.16,2023-07-28
683,30,Male,59679,Groceries,409.18,2023-08-15
684,57,Male,48791,Clothing,835.31,2023-02-17
685,59,Female,23636,Electronics,816.52,2023-08-12
686,26,Male,73260,Electronics,615.71,2023-01-03
687,67,Male,71052,Clothing,379.72,2023-06-24
688,44,Male,55780,Electronics,262.78,2023-04-09
689,19,Female,61004,Groceries,114.82,2023-04-26
690,22,Male,67739,Groceries,361.35,2023-09-27
691,46,Female,36561,Clothing,419.04,2023-09-10
692,54,Female,52064,Electronics,679.06,2023-11-13
693,55,Male,71913,Groceries,661.58,2023-04-05
694,36,Male,41185,Groceries,79.41,2023-09-30
695,25,Male,64403,Travel,401.31,2023-01-24
696,65,Female,39651,Travel,189.96,2023-04-26
697,62,Male,66996,Groceries,165.24,2023-05-31
698,18,Male,59465,Clothing,829.03,2023-12-04
699,39,Male,35773,Healthcare,51.5,2023-02-19
700,69,Male,77471,Healthcare,424.99,2023-07-25
701,34,Male,48981,Groceries,176.52,2023-12-01
702,24,Female,47846,Groceries,880.54,2023-03-20
703,42,Female,63008,Groceries,561.47,2023-03-11
704,62,Male,77229,Clothing,239.07,2023-01-27
705,21,Male,44762,Travel,507.4,2023-09-28
706,53,Male,60925,Groceries,734.17,2023-02-19
707,23,Male,66432,Groceries,958.54,2023-10-19
708,48,Female,70396,Electronics,228.24,2023-09-04
709,36,Male,62646,Clothing,887.32,2023-09-21
710,61,Female,54494,Groceries,934.96,2023-03-20
711,56,Female,47586,Electronics,917.26,2023-07-09
712,44,Male,61292,Healthcare,639.06,2023-02-16
713,27,Female,43917,Groceries,633.52,2023-12-27
714,43,Female,16179,Groceries,409.18,2023-12-20
715,36,Female,66548,Electronics,754.87,2023-12-18
716,56,Female,73559,Clothing,535.98,2023-07-08
717,20,Male,24556,Groceries,680.66,2023-09-13
718,62,Male,44854,Healthcare,434.17,2023-08-10
719,30,Female,69287,Groceries,734.18,2023-08-29
720,67,Male,90862,Healthcare,826.23,2023-09-26
721,45,Male,60311,Travel,154.97,2023-01-01
722,37,Male,49079,Travel,834.6,2023-02-03
723,45,Male,57256,Healthcare,544.89,2023-03-20
724,25,Male,80623,Clothing,846.22,2023-08-24
725,58,Female,50310,Groceries,436.99,2023-11-30
726,56,Male,48012,Groceries,385.25,2023-12-15
727,18,Male,52758,Travel,915.91,2023-04-08
728,20,Male,45700,Healthcare,258.66,2023-03-23
729,30,Male,61840,Groceries,845.77,2023-07-11
730,45,Female,84370,Groceries,489.18,2023-09-10
731,66,Female,64846,Clothing,518.95,2023-02-07
732,42,Female,56214,Electronics,315.38,2023-01-14
733,50,Female,55622,Travel,577.31,2023-12-13
734,55,Male,36552,Travel,331.96,2023-11-06
735,23,Female,73246,Electronics,48.88,2023-07-28
736,61,Male,58832,Groceries,279.28,2023-12-23
737,62,Male,57292,Clothing,16.32,2023-03-30
738,49,Male,107896,Clothing,978.57,2023-02-25
739,62,Male,64481,Travel,966.09,2023-04-04
740,64,Male,48723,Clothing,401.2,2023-04-03
741,38,Female,53604,Electronics,731.09,2023-12-06
742,33,Female,77226,Groceries,352.35,2023-03-26
743,38,Female,61699,Electronics,674.38,2023-09-02
744,28,Female,38425,Healthcare,807.38,2023-01-22
745,54,Male,73788,Travel,947.29,2023-10-18
746,53,Female,49977,Clothing,406.21,2023-09-29
747,52,Male,88099,Healthcare,785.47,2023-11-02
748,36,Female,76200,Clothing,273.27,2023-05-02
749,37,Male,53290,Groceries,990.43,2023-05-08
750,35,Male,79215,Groceries,35.51,2023-04-23
751,64,Female,61017,Groceries,607.49,2023-09-30
752,58,Male,72791,Clothing,662.91,2023-12-02
753,66,Male,67270,Healthcare,691.17,2023-05-10
754,31,Female,47304,Groceries,129.18,2023-05-12
755,32,Male,50346,Healthcare,939.14,2023-03-26
756,48,Female,75449,Clothing,189.37,2023-12-16
757,18,Female,54978,Healthcare,626.53,2023-03-22
758,20,Female,53945,Clothing,230.45,2023-11-21
759,33,Male,45673,Clothing,314.14,2023-03-10
760,40,Male,66353,Travel,550.99,2023-05-28
761,28,Male,90937,Clothing,423.02,2023-01-16
762,29,Female,43987,Clothing,168.62,2023-11-03
763,27,Male,60363,Electronics,179.23,2023-04-15
764,49,Female,81183,Groceries,423.96,2023-06-14
765,33,Female,58805,Travel,759.71,2023-07-20
766,25,Male,66785,Travel,898.99,2023-07-16
767,55,Female,44064,Travel,93.29,2023-07-04
768,29,Male,66424,Electronics,399.17,2023-11-18
769,41,Male,57192,Clothing,109.24,2023-09-22
770,45,Male,74785,Groceries,26.43,2023-12-29
771,25,Male,77810,Healthcare,665.1,2023-04-10
772,45,Male,98843,Clothing,606.42,2023-12-08
773,53,Female,68694,Electronics,171.39,2023-11-16
774,43,Female,64886,Clothing,241.47,2023-08-02
775,25,Female,62915,Clothing,33.47,2023-10-05
776,67,Male,54702,Electronics,836.6,2023-06-11
777,45,Male,65077,Travel,974.94,2023-06-06
778,45,Male,55568,Travel,144.1,2023-09-08
779,54,Female,62526,Groceries,239.16,2023-04-07
780,58,Male,79763,Groceries,869.73,2023-01-18
781,53,Female,44901,Travel,927.2,2023-11-23
782,44,Female,77098,Healthcare,425.43,2023-04-07
783,34,Male,79756,Clothing,60.12,2023-01-01
784,26,Male,58228,Healthcare,49.0,2023-08-04
785,50,Female,28172,Clothing,578.21,2023-05-12
786,37,Male,50882,Travel,398.97,2023-09-17
787,30,Female,79454,Groceries,38.37,2023-05-05
788,45,Male,59656,Groceries,587.42,2023-03-23
789,65,Male,45010,Healthcare,21.19,2023-10-10
790,46,Female,52428,Groceries,789.5,2023-06-20
791,30,Male,72609,Travel,313.37,2023-02-28
792,63,Female,68201,Healthcare,49.86,2023-02-01
793,52,Male,56416,Clothing,592.47,2023-06-10
794,23,Female,54497,Groceries,403.71,2023-10-11
795,35,Female,54123,Electronics,974.06,2023-04-16
796,68,Male,46163,Groceries,548.76,2023-04-15
797,22,Female,84230,Clothing,282.49,2023-08-16
798,64,Male,55165,Healthcare,712.34,2023-07-07
799,42,Male,78257,Clothing,278.78,2023-03-11
800,19,Male,82819,Electronics,905.2,2023-11-14
801,27,Female,74974,Travel,380.97,2023-10-17
802,47,Female,53525,Groceries,554.37,2023-03-28
803,67,Male,66055,Healthcare,60.07,2023-12-28
804,62,Male,59637,Travel,431.86,2023-02-25
805,22,Female,46444,Clothing,834.04,2023-04-23
806,50,Male,64865,Healthcare,807.59,2023-01-13
807,18,Male,42314,Travel,232.08,2023-01-18
808,35,Female,77815,Healthcare,233.82,2023-07-01
809,49,Male,53030,Electronics,819.13,2023-04-23
810,64,Female,63017,Electronics,931.09,2023-08-17
811,66,Male,64249,Groceries,104.41,2023-06-20
812,28,Female,56116,Groceries,455.56,2023-10-22
813,38,Male,68800,Electronics,344.08,2023-07-08
814,43,Male,52876,Healthcare,871.98,2023-03-20
815,42,Female,73069,Electronics,92.69,2023-05-26
816,39,Male,39810,Groceries,219.01,2023-07-01
817,44,Female,61895,Electronics,754.94,2023-10-13
818,66,Male,89083,Electronics,60.78,2023-09-07
819,30,Female,44995,Healthcare,497.61,2023-12-20
820,50,Female,49833,Travel,447.69,2023-11-10
821,51,Female,67708,Groceries,341.06,2023-07-15
822,58,Female,62693,Healthcare,400.63,2023-11-19
823,52,Male,65259,Electronics,534.64,2023-03-12
824,18,Male,67337,Electronics,169.75,2023-09-05
825,38,Female,69520,Travel,576.28,2023-05-26
826,65,Female,76645,Groceries,807.38,2023-04-16
827,23,Female,66147,Groceries,762.56,2023-09-20
828,45,Male,56381,Clothing,162.36,2023-10-23
829,34,Male,70088,Groceries,157.76,2023-03-11
830,22,Male,88498,Travel,275.49,2023-07-12
831,48,Male,58010,Clothing,367.46,2023-03-09
832,22,Female,45382,Clothing,414.37,2023-11-01
833,55,Female,76606,Electronics,682.9,2023-02-21
834,20,Female,58194,Electronics,66.11,2023-12-29
835,40,Male,27409,Groceries,44.33,2023-10-12
836,54,Male,72711,Clothing,397.99,2023-11-30
837,54,Male,51970,Electronics,700.19,2023-01-09
838,27,Female,58642,Travel,201.5,2023-09-08
839,27,Female,64979,Electronics,645.09,2023-11-28
840,36,Male,62857,Electronics,267.23,2023-10-25
841,34,Female,70641,Clothing,887.23,2023-07-03
842,38,Male,53467,Clothing,896.73,2023-06-28
843,31,Male,67696,Healthcare,304.31,2023-07-17
844,26,Female,56106,Travel,237.69,2023-05-08
845,63,Male,71082,Clothing,417.19,2023-01-20
846,18,Female,69230,Groceries,248.13,2023-11-24
847,68,Male,45968,Travel,675.66,2023-03-06
848,62,Female,76289,Travel,827.8,2023-07-01
849,30,Female,51960,Clothing,676.36,2023-08-29
850,21,Female,72120,Travel,826.11,2023-01-24
851,18,Male,65509,Clothing,403.02,2023-03-24
852,66,Male,87572,Electronics,164.75,2023-11-15
853,57,Female,56648,Healthcare,740.57,2023-07-04
854,49,Female,54760,Electronics,366.87,2023-11-12
855,51,Male,59708,Clothing,674.56,2023-04-09
856,45,Male,55452,Clothing,277.94,2023-03-03
857,48,Male,71999,Electronics,90.42,2023-10-13
858,25,Female,35755,Groceries,992.66,2023-01-22
859,56,Male,44194,Groceries,164.64,2023-07-31
860,43,Male,43982,Groceries,988.54,2023-05-06
861,51,Female,74254,Clothing,977.51,2023-02-11
862,20,Male,85659,Travel,795.88,2023-04-08
863,67,Male,58433,Clothing,662.83,2023-01-31
864,29,Male,57467,Travel,582.03,2023-06-07
865,18,Female,61050,Electronics,867.44,2023-04-22
866,61,Female,77428,Healthcare,296.55,2023-09-04
867,22,Female,46089,Travel,473.0,2023-05-02
868,47,Female,63575,Groceries,623.2,2023-09-30
869,47,Female,74627,Clothing,417.08,2023-10-21
870,34,Female,67516,Electronics,433.21,2023-07-26
871,65,Female,62843,Groceries,336.98,2023-04-20
872,64,Male,75015,Electronics,568.59,2023-10-05
873,40,Male,19451,Healthcare,852.07,2023-02-25
874,32,Female,70168,Clothing,209.51,2023-02-26
875,54,Male,50188,Clothing,935.09,2023-10-18
876,38,Male,32540,Healthcare,692.2,2023-04-24
877,31,Female,67668,Clothing,825.04,2023-11-04
878,19,Male,80604,Travel,560.63,2023-12-07
879,28,Male,57938,Electronics,781.72,2023-07-17
880,68,Male,74293,Groceries,26.04,2023-11-17
881,56,Male,84184,Healthcare,820.2,2023-06-28
882,55,Male,79723,Travel,49.74,2023-08-07
883,51,Female,84599,Groceries,891.01,2023-10-04
884,55,Female,71131,Groceries,992.04,2023-01-16
885,67,Female,61131,Healthcare,301.13,2023-03-02
886,51,Male,35970,Travel,218.22,2023-02-23
887,35,Female,56309,Groceries,767.71,2023-06-17
888,47,Male,47351,Groceries,260.5,2023-01-26
889,32,Male,92564,Travel,866.91,2023-12-02
890,44,Male,57361,Clothing,111.81,2023-03-06
891,68,Male,61848,Groceries,134.7,2023-04-10
892,51,Female,68272,Electronics,979.36,2023-03-15
893,69,Female,60654,Travel,677.1,2023-07-11
894,55,Male,85425,Groceries,848.42,2023-06-20
895,50,Female,50660,Healthcare,331.09,2023-09-30
896,41,Male,62919,Electronics,679.72,2023-07-06
897,32,Female,48862,Groceries,598.3,2023-01-23
898,47,Female,40199,Electronics,607.12,2023-06-30
899,59,Male,50823,Electronics,685.71,2023-11-23
900,68,Female,59444,Clothing,579.61,2023-04-18
901,34,Male,53560,Electronics,434.77,2023-12-01
902,22,Female,49613,Clothing,283.16,2023-06-11
903,46,Male,38905,Travel,770.9,2023-10-29
904,21,Male,58753,Clothing,234.01,2023-07-25
905,27,Female,37429,Healthcare,695.43,2023-03-19
906,34,Female,71400,Groceries,241.0,2023-01-16
907,27,Male,61236,Travel,629.08,2023-11-23
908,34,Female,38136,Travel,749.61,2023-04-06
909,37,Female,55361,Healthcare,226.53,2023-05-27
910,41,Male,48717,Clothing,69.34,2023-01-02
911,22,Male,64787,Groceries,139.66,2023-01-10
912,51,Female,80106,Clothing,609.94,2023-05-05
913,23,Male,31872,Electronics,850.95,2023-03-22
914,19,Male,61725,Clothing,54.55,2023-05-20
915,30,Male,57598,Travel,736.81,2023-11-22
916,60,Female,70070,Groceries,347.91,2023-05-30
917,60,Female,63197,Clothing,483.74,2023-10-15
918,65,Male,48720,Groceries,929.57,2023-12-27
919,28,Female,55214,Groceries,338.65,2023-12-06
920,68,Male,48059,Electronics,470.68,2023-05-09
921,64,Female,76140,Electronics,23.55,2023-08-27
922,40,Male,60319,Travel,90.78,2023-02-27
923,33,Male,88517,Healthcare,266.01,2023-07-17
924,48,Female,59090,Groceries,37.57,2023-07-30
925,28,Male,49373,Healthcare,635.06,2023-02-14
926,33,Female,37294,Travel,432.13,2023-04-07
927,25,Female,32952,Groceries,552.66,2023-10-06
928,21,Male,36237,Groceries,182.9,2023-01-23
929,57,Male,64006,Healthcare,302.97,2023-12-01
930,21,Female,67630,Clothing,667.19,2023-02-13
931,42,Male,36282,Electronics,965.65,2023-01-27
932,20,Male,73425,Clothing,59.91,2023-10-09
933,49,Male,52754,Healthcare,891.48,2023-04-07
934,20,Male,62201,Electronics,581.11,2023-02-05
935,44,Male,84183,Clothing,568.28,2023-04-19
936,46,Female,73452,Electronics,505.28,2023-02-24
937,49,Female,55972,Groceries,78.7,2023-07-11
938,67,Male,46632,Clothing,98.98,2023-08-07
939,68,Male,27722,Electronics,604.9,2023-07-04
940,36,Male,49212,Electronics,347.55,2023-03-10
941,38,Female,56833,Electronics,918.1,2023-11-13
942,22,Male,45192,Clothing,412.52,2023-05-10
943,35,Female,58031,Travel,151.85,2023-02-24
944,45,Female,61152,Clothing,717.57,2023-04-07
945,59,Female,56627,Healthcare,300.42,2023-12-02
946,39,Male,50249,Clothing,530.22,2023-03-28
947,38,Female,62529,Electronics,700.85,2023-10-21
948,23,Male,66629,Groceries,901.26,2023-04-29
949,18,Female,43644,Clothing,794.27,2023-07-27
950,22,Male,81163,Clothing,679.6,2023-11-30
951,58,Female,58521,Electronics,682.84,2023-06-03
952,29,Male,60282,Groceries,946.47,2023-02-04
953,43,Female,70623,Groceries,302.87,2023-03-20
954,63,Male,63498,Healthcare,11.1,2023-03-08
955,51,Male,74297,Clothing,279.24,2023-12-09
956,66,Male,64306,Groceries,225.71,2023-02-03
957,31,Male,50813,Groceries,665.22,2023-04-07
958,43,Female,65422,Travel,637.37,2023-06-18
959,62,Female,42844,Travel,597.53,2023-06-18
960,44,Male,61628,Groceries,26.08,2023-05-31
961,26,Female,59501,Healthcare,731.49,2023-03-12
962,43,Male,56878,Groceries,330.3,2023-01-03
963,64,Male,58071,Electronics,668.41,2023-11-10
964,39,Female,31772,Clothing,561.01,2023-02-01
965,64,Male,51769,Healthcare,349.3,2023-10-14
966,47,Male,61392,Electronics,143.23,2023-03-23
967,60,Female,62397,Healthcare,103.47,2023-02-12
968,65,Male,44584,Electronics,833.2,2023-04-15
969,34,Male,78985,Clothing,919.21,2023-01-01
970,43,Male,47007,Clothing,653.29,2023-03-02
971,53,Male,74541,Travel,112.4,2023-09-27
972,18,Female,66407,Electronics,408.01,2023-06-29
973,25,Female,50306,Travel,731.65,2023-08-12
974,66,Female,86629,Electronics,782.02,2023-01-06
975,52,Male,42095,Travel,127.04,2023-04-13
976,69,Male,73787,Clothing,10.03,2023-01-10
977,32,Female,75008,Healthcare,715.02,2023-03-12
978,64,Male,49940,Travel,363.03,2023-03-31
979,39,Male,80886,Electronics,261.94,2023-08-14
980,31,Male,56249,Electronics,22.77,2023-06-07
981,43,Male,64330,Clothing,544.9,2023-08-16
982,45,Female,63904,Electronics,852.64,2023-05-06
983,40,Female,57985,Groceries,958.06,2023-07-28
984,31,Female,72162,Healthcare,570.09,2023-04-07
985,41,Male,71902,Travel,519.32,2023-03-15
986,19,Female,33772,Healthcare,94.21,2023-04-25
987,62,Female,79565,Clothing,553.38,2023-07-10
988,43,Male,35062,Travel,386.18,2023-06-19
989,31,Male,75488,Travel,611.06,2023-11-03
990,68,Female,76900,Groceries,394.84,2023-07-23
991,24,Female,43635,Clothing,247.9,2023-02-25
992,20,Female,53837,Electronics,104.02,2023-07-27
993,64,Female,43414,Groceries,321.77,2023-02-10
994,40,Male,56776,Groceries,105.68,2023-02-01
995,63,Female,55379,Healthcare,185.13,2023-01-15
996,60,Female,71694,Healthcare,987.46,2023-03-03
997,64,Male,79654,Healthcare,449.66,2023-06-04
998,62,Female,80935,Groceries,536.55,2023-10-11
999,35,Male,51567,Electronics,874.88,2023-07-28
1000,55,Male,56861,Travel,995.61,2023-11-16
